track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,release_date,in_playlist
2S6N9pbnkhQRyAx80HmF79,"Banjaara (From ""Ek Villain"")",['Mohammed Irfan'],65,Best Of Shraddha Kapoor,spotify:track:2S6N9pbnkhQRyAx80HmF79,0.657,0.489,1,-6.829,0,0.0306,0.713,0.0,0.124,0.399,116.0,audio_features,2S6N9pbnkhQRyAx80HmF79,https://api.spotify.com/v1/tracks/2S6N9pbnkhQRyAx80HmF79,https://api.spotify.com/v1/audio-analysis/2S6N9pbnkhQRyAx80HmF79,336567,4,2017,0
6dXjUMjFxfAX4F2dHKqQzf,Rock,['Stepz'],73,Rock,,0.9,0.743,1,-5.898,1,0.222,0.0486,0.0,0.304,0.729,150.0,audio_features,,,,144113,4,2024,1
5UCwQTc7Po6dFhJjzIvkvm,Automatic Lover (Radio Mix),"['Andrey Bo', 'Amina', 'DJ Ramezz']",12,Automatic Lover (Radio Mix),spotify:track:5UCwQTc7Po6dFhJjzIvkvm,0.582,0.808,7,-10.304,0,0.0371,1.08e-05,0.703,0.346,0.327,127.98,audio_features,5UCwQTc7Po6dFhJjzIvkvm,https://api.spotify.com/v1/tracks/5UCwQTc7Po6dFhJjzIvkvm,https://api.spotify.com/v1/audio-analysis/5UCwQTc7Po6dFhJjzIvkvm,241054,4,2022,0
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),"['21 Savage', 'Metro Boomin', 'Young Thug']",75,SAVAGE MODE II,,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.112,0.62,97.974,audio_features,,,,190331,4,2020,1
17vVm6v7GE2tP2KRVbCwqv,U Should Know,['Yeat'],64,2093,,0.681,0.75,7,-10.931,1,0.0849,0.081,0.00664,0.246,0.401,139.002,audio_features,,,,186474,4,2024,1
0vYemheRDsxsIV5OWqnNdU,Transylvania,"['Sadfriendd', 'Towa']",46,Transylvania,spotify:track:0vYemheRDsxsIV5OWqnNdU,0.677,0.934,2,-4.664,1,0.225,0.000425,9.19e-06,0.127,0.671,89.972,audio_features,0vYemheRDsxsIV5OWqnNdU,https://api.spotify.com/v1/tracks/0vYemheRDsxsIV5OWqnNdU,https://api.spotify.com/v1/audio-analysis/0vYemheRDsxsIV5OWqnNdU,107000,4,2024,0
1KUZ33cOqk3X4Ezk0aZnVp,Peaches & Eggplants (feat. 21 Savage),"['Young Nudy', '21 Savage']",64,Peaches & Eggplants (feat. 21 Savage),,0.911,0.536,4,-7.884,0,0.282,0.00897,3.73e-06,0.111,0.584,146.014,audio_features,,,,203813,4,2023,1
1VsGYaCBFjCVudtX9IGqDg,Have I Told You Lately,['Van Morrison'],59,Avalon Sunset,spotify:track:1VsGYaCBFjCVudtX9IGqDg,0.329,0.477,4,-10.266,1,0.034,0.276,0.0139,0.136,0.182,143.532,audio_features,1VsGYaCBFjCVudtX9IGqDg,https://api.spotify.com/v1/tracks/1VsGYaCBFjCVudtX9IGqDg,https://api.spotify.com/v1/audio-analysis/1VsGYaCBFjCVudtX9IGqDg,260387,4,1989,0
2tudvzsrR56uom6smgOcSf,Like That,"['Future', 'Metro Boomin', 'Kendrick Lamar']",83,WE DON'T TRUST YOU,,0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,audio_features,,,,267706,4,2024,1
6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,['Gunna'],72,Drip or Drown,,0.952,0.478,5,-8.52,0,0.361,0.774,0.0,0.112,0.568,118.008,audio_features,,,,126168,4,2017,1
0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),"['Travis Scott', 'Rob49', '21 Savage']",76,UTOPIA,,0.715,0.567,1,-4.481,0,0.0865,0.06,0.0,0.0655,0.332,160.098,audio_features,,,,223173,4,2023,1
4hXxnHb8rmmSHW8QPY4egm,Dr. Heckyll & Mr. Jive,['Men At Work'],39,Cargo,spotify:track:4hXxnHb8rmmSHW8QPY4egm,0.42,0.829,4,-4.76,1,0.0989,0.239,0.0,0.102,0.6,146.915,audio_features,4hXxnHb8rmmSHW8QPY4egm,https://api.spotify.com/v1/tracks/4hXxnHb8rmmSHW8QPY4egm,https://api.spotify.com/v1/audio-analysis/4hXxnHb8rmmSHW8QPY4egm,285333,4,1983,0
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),"['Drake', 'Travis Scott']",78,Certified Lover Boy,,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,audio_features,,,,291175,4,2021,1
60lAoxcyDvRbcNY82VEoEA,Beckham,"['Dee Billz', 'Kyle Richh', 'Kai Swervo', 'KJ Swervo', '41']",72,Beckham,,0.721,0.84,1,-4.994,0,0.324,0.0904,0.0,0.173,0.427,146.223,audio_features,,,,124931,4,2024,1
3St0RlsL0Z0klK1mqWakQm,If I Let You Go - Radio Edit,['Westlife'],66,Westlife,spotify:track:3St0RlsL0Z0klK1mqWakQm,0.581,0.678,0,-4.242,1,0.0284,0.00669,0.0,0.0807,0.677,181.991,audio_features,3St0RlsL0Z0klK1mqWakQm,https://api.spotify.com/v1/tracks/3St0RlsL0Z0klK1mqWakQm,https://api.spotify.com/v1/audio-analysis/3St0RlsL0Z0klK1mqWakQm,221267,4,1999,0
58aUcXS67lMkTXQ5sayQiZ,Your Name - Alternative,"['Lissom', 'Julien Marchal', 'Lowswimmer']",47,Your Name,spotify:track:58aUcXS67lMkTXQ5sayQiZ,0.513,0.139,2,-19.044,0,0.0356,0.965,0.0861,0.114,0.146,108.014,audio_features,58aUcXS67lMkTXQ5sayQiZ,https://api.spotify.com/v1/tracks/58aUcXS67lMkTXQ5sayQiZ,https://api.spotify.com/v1/audio-analysis/58aUcXS67lMkTXQ5sayQiZ,163183,4,2022,0
0fbR95FEaJUxiQYaqZZukv,Whitehouse Road,['Tyler Childers'],68,Purgatory,spotify:track:0fbR95FEaJUxiQYaqZZukv,0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,audio_features,0fbR95FEaJUxiQYaqZZukv,https://api.spotify.com/v1/tracks/0fbR95FEaJUxiQYaqZZukv,https://api.spotify.com/v1/audio-analysis/0fbR95FEaJUxiQYaqZZukv,280787,4,2017,0
79S3xMFOZ3cidLnF1pwZzA,"Kasturi (From ""Amar Prem Ki Prem Kahani"")","['Arijit Singh', 'Prasad S', 'Kunaal Vermaa']",47,"Kasturi (From ""Amar Prem Ki Prem Kahani"")",spotify:track:79S3xMFOZ3cidLnF1pwZzA,0.638,0.457,0,-7.748,0,0.0478,0.427,1.15e-05,0.117,0.558,144.995,audio_features,79S3xMFOZ3cidLnF1pwZzA,https://api.spotify.com/v1/tracks/79S3xMFOZ3cidLnF1pwZzA,https://api.spotify.com/v1/audio-analysis/79S3xMFOZ3cidLnF1pwZzA,232569,4,2024,0
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"['Drake', 'Yeat']",76,For All The Dogs,,0.673,0.672,8,-8.577,1,0.224,0.0466,0.000284,0.193,0.14,136.902,audio_features,,,,260111,4,2023,1
2BEcap3xJtmiPaHKyfQi4e,Nostálgico,"['Rvssian', 'Rauw Alejandro', 'Chris Brown']",70,Nostálgico,spotify:track:2BEcap3xJtmiPaHKyfQi4e,0.734,0.846,9,-3.425,0,0.0489,0.166,1.74e-06,0.235,0.604,98.026,audio_features,2BEcap3xJtmiPaHKyfQi4e,https://api.spotify.com/v1/tracks/2BEcap3xJtmiPaHKyfQi4e,https://api.spotify.com/v1/audio-analysis/2BEcap3xJtmiPaHKyfQi4e,209884,4,2021,0
7EmsauPLjAy9XMNELaHBZa,Hazy Shade of Winter,['The Bangles'],42,Greatest Hits,spotify:track:7EmsauPLjAy9XMNELaHBZa,0.497,0.805,5,-9.089,0,0.0463,0.0183,0.0,0.0918,0.479,75.251,audio_features,7EmsauPLjAy9XMNELaHBZa,https://api.spotify.com/v1/tracks/7EmsauPLjAy9XMNELaHBZa,https://api.spotify.com/v1/audio-analysis/7EmsauPLjAy9XMNELaHBZa,167133,4,1990,0
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,['N.W.A.'],70,Straight Outta Compton,,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,audio_features,,,,258687,4,1988,1
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"['Travis Scott', 'Playboi Carti']",88,UTOPIA,,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,,,,191700,4,2023,1
500H9ENeR5AYbKU1ScK6ME,Luka Chuppi,"['A.R. Rahman', 'Lata Mangeshkar']",61,Rang De Basanti (Original Motion Picture Soundtrack),spotify:track:500H9ENeR5AYbKU1ScK6ME,0.601,0.441,4,-8.946,1,0.0285,0.645,1.08e-06,0.0986,0.202,103.862,audio_features,500H9ENeR5AYbKU1ScK6ME,https://api.spotify.com/v1/tracks/500H9ENeR5AYbKU1ScK6ME,https://api.spotify.com/v1/audio-analysis/500H9ENeR5AYbKU1ScK6ME,396507,4,2005,0
28drn6tQo95MRvO0jQEo5C,Type Shit,"['Future', 'Metro Boomin', 'Travis Scott', 'Playboi Carti']",84,WE DON'T TRUST YOU,,0.64,0.552,2,-5.679,1,0.129,0.0215,0.0,0.119,0.112,144.941,audio_features,,,,228266,4,2024,1
6rjuKpPydT2SxN15TZpV7r,500lbs,['Lil Tecca'],78,TEC,,0.724,0.779,7,-5.412,0,0.0807,0.098,0.0,0.127,0.53,123.013,audio_features,,,,144390,4,2023,1
4WRZjx6NQDQQbfe98Peg8T,Perfect (feat. Haris),"['Lucas & Steve', 'Haris']",42,Letters To Remember,spotify:track:4WRZjx6NQDQQbfe98Peg8T,0.751,0.659,6,-4.642,1,0.099,0.0946,0.0,0.0945,0.532,118.021,audio_features,4WRZjx6NQDQQbfe98Peg8T,https://api.spotify.com/v1/tracks/4WRZjx6NQDQQbfe98Peg8T,https://api.spotify.com/v1/audio-analysis/4WRZjx6NQDQQbfe98Peg8T,176517,4,2020,0
2ZXxRC6V6AXzMdbLQZMHSB,LOT OF ME,['Lil Tecca'],78,We Love You Tecca 2,,0.704,0.537,0,-8.565,1,0.302,0.223,0.0,0.122,0.7,77.444,audio_features,,,,123870,4,2021,1
2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,['The Notorious B.I.G.'],79,Ready to Die (The Remaster),,0.78,0.575,9,-7.247,0,0.273,0.43,0.0,0.143,0.773,84.492,audio_features,,,,252746,4,1994,1
0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,"['2Pac', 'Outlawz']",80,Greatest Hits,,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,audio_features,,,,312626,4,1998,1
5SWnsxjhdcEDc7LJjq9UHk,Runnin,"['21 Savage', 'Metro Boomin']",78,SAVAGE MODE II,,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,audio_features,,,,195906,4,2020,1
2GlATHCDbLW7xq5BE0Bz5g,Shot Clock,['Ella Mai'],60,Ella Mai,spotify:track:2GlATHCDbLW7xq5BE0Bz5g,0.661,0.512,4,-6.008,0,0.134,0.655,0.0,0.148,0.442,104.238,audio_features,2GlATHCDbLW7xq5BE0Bz5g,https://api.spotify.com/v1/tracks/2GlATHCDbLW7xq5BE0Bz5g,https://api.spotify.com/v1/audio-analysis/2GlATHCDbLW7xq5BE0Bz5g,201609,4,2018,0
2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,['Drake'],69,Certified Lover Boy,,0.423,0.667,6,-7.012,0,0.326,0.758,0.0,0.246,0.496,86.743,audio_features,,,,336511,4,2021,1
4w2GLmK2wnioVnb5CPQeex,360,['Charli xcx'],82,BRAT,spotify:track:4w2GLmK2wnioVnb5CPQeex,0.857,0.62,0,-8.13,1,0.0472,0.646,0.244,0.0934,0.796,120.042,audio_features,4w2GLmK2wnioVnb5CPQeex,https://api.spotify.com/v1/tracks/4w2GLmK2wnioVnb5CPQeex,https://api.spotify.com/v1/audio-analysis/4w2GLmK2wnioVnb5CPQeex,133805,4,2024,0
