track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,release_date,in_playlist
5cR7culxUEPLhzIC0KWAH1,Perdoname (feat. DyCy & Adrian Delgado),"['Deorro', 'DyCy', 'Adrian Delgado']",64,Perdoname (feat. DyCy & Adrian Delgado),spotify:track:5cR7culxUEPLhzIC0KWAH1,0.855,0.856,9,-2.574,0,0.105,0.000926,0.00271,0.959,0.516,127.989,audio_features,5cR7culxUEPLhzIC0KWAH1,https://api.spotify.com/v1/tracks/5cR7culxUEPLhzIC0KWAH1,https://api.spotify.com/v1/audio-analysis/5cR7culxUEPLhzIC0KWAH1,270054,4,2014,0
3ztKHejzVoxJRKSZHFFMdJ,Twilight Zone,['Golden Earring'],51,The Long Versions - Part One,,0.656,0.756,11,-6.516,0,0.0399,0.00785,3.49e-05,0.0927,0.542,118.56,audio_features,,,,478106,4,2008,1
1bjvTcHiftBtqeK6Y2Mh8H,Para de Mentir,"['Oruam', 'WIU', 'Chris MC', 'Mainstreet']",61,Para de Mentir,spotify:track:1bjvTcHiftBtqeK6Y2Mh8H,0.518,0.497,4,-6.839,1,0.0766,0.51,0.0,0.0888,0.795,136.538,audio_features,1bjvTcHiftBtqeK6Y2Mh8H,https://api.spotify.com/v1/tracks/1bjvTcHiftBtqeK6Y2Mh8H,https://api.spotify.com/v1/audio-analysis/1bjvTcHiftBtqeK6Y2Mh8H,254143,4,2023,0
4JfuiOWlWCkjP6OKurHjSn,Walk This Way,['Aerosmith'],73,Toys In The Attic,,0.653,0.73,5,-10.613,1,0.0429,0.0115,1.02e-05,0.0776,0.894,108.709,audio_features,,,,220310,4,1975,1
4syv1QpthkeCBcLSw0Ldpf,The Final Countdown,['Europe'],36,Super Hits,,0.478,0.885,6,-5.338,0,0.0789,0.0145,0.0193,0.0662,0.143,117.561,audio_features,,,,308693,4,1998,1
3BTzwW4PLNDtREjesuYy03,Don't You Want Me - Purple Disco Machine Remix,"['The Human League', 'Purple Disco Machine']",49,Don't You Want Me (Purple Disco Machine Remix),spotify:track:3BTzwW4PLNDtREjesuYy03,0.746,0.83,0,-6.978,1,0.0415,0.0139,1.65e-05,0.103,0.786,121.007,audio_features,3BTzwW4PLNDtREjesuYy03,https://api.spotify.com/v1/tracks/3BTzwW4PLNDtREjesuYy03,https://api.spotify.com/v1/audio-analysis/3BTzwW4PLNDtREjesuYy03,210248,4,2021,0
54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered 2011,['Queen'],69,News Of The World (Deluxe Remastered Version),,0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,audio_features,,,,122066,4,1977,1
2BHCcVbMVoLGWuCWSBdhRa,Runaway Train,"['Karson City Rebels', 'Sal Rodriguez']",33,Runaway Train,,0.428,0.899,2,-5.668,1,0.0621,0.013,0.0,0.547,0.5,150.362,audio_features,,,,185853,4,2024,1
2JBO7QMVGWN6SDj1IQoXKO,This Moment,['My Silent Bravery'],29,This Moment,,0.535,0.667,2,-6.507,0,0.0285,0.148,2.12e-06,0.305,0.395,119.977,audio_features,,,,212172,4,2024,1
4tXlm992qvevZGLxNg9wms,you & i - sped up,"['lucidbeatz', 'Emilia Ali']",63,you & i,spotify:track:4tXlm992qvevZGLxNg9wms,0.775,0.144,0,-18.381,1,0.0589,0.48,0.0563,0.144,0.377,134.515,audio_features,4tXlm992qvevZGLxNg9wms,https://api.spotify.com/v1/tracks/4tXlm992qvevZGLxNg9wms,https://api.spotify.com/v1/audio-analysis/4tXlm992qvevZGLxNg9wms,133399,4,2023,0
38v9pKVik1eEJhpSuh97oc,Sovereign Light Café,['Keane'],46,Strangeland,spotify:track:38v9pKVik1eEJhpSuh97oc,0.535,0.725,8,-5.861,0,0.0302,0.013,0.0,0.156,0.509,122.84,audio_features,38v9pKVik1eEJhpSuh97oc,https://api.spotify.com/v1/tracks/38v9pKVik1eEJhpSuh97oc,https://api.spotify.com/v1/audio-analysis/38v9pKVik1eEJhpSuh97oc,218840,1,2012,0
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,['Van Halen'],67,Van Halen (Remastered),,0.472,0.9,8,-6.406,0,0.0582,0.148,0.000297,0.34,0.42,95.826,audio_features,,,,214960,4,1978,1
5YY64mW5PL5waJKUsIJIQt,T-R-O-U-B-L-E,['Travis Tritt'],57,T-R-O-U-B-L-E,spotify:track:5YY64mW5PL5waJKUsIJIQt,0.297,0.982,7,-4.326,1,0.051,0.0133,0.000699,0.689,0.793,179.311,audio_features,5YY64mW5PL5waJKUsIJIQt,https://api.spotify.com/v1/tracks/5YY64mW5PL5waJKUsIJIQt,https://api.spotify.com/v1/audio-analysis/5YY64mW5PL5waJKUsIJIQt,180160,4,1992,0
1nmZ8yqKkfooOuYvtFctDp,Heat Of The Moment,['Asia'],66,Asia,,0.306,0.86,1,-7.371,1,0.0534,0.204,0.000146,0.369,0.541,136.265,audio_features,,,,227893,4,1982,1
5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,"['Armin van Buuren', 'Trevor Guthrie']",70,Intense,spotify:track:5GjnIpUlLGEIYk052ISOw9,0.551,0.833,8,-5.217,1,0.03,0.0391,2.77e-06,0.0632,0.145,129.885,audio_features,5GjnIpUlLGEIYk052ISOw9,https://api.spotify.com/v1/tracks/5GjnIpUlLGEIYk052ISOw9,https://api.spotify.com/v1/audio-analysis/5GjnIpUlLGEIYk052ISOw9,204360,5,2013,0
7dYWuswcYTfETp2NxUqpRn,Gangsta's Paradise,"['Coolio', 'Holy Priest', '1 World']",41,Gangsta's Paradise,spotify:track:7dYWuswcYTfETp2NxUqpRn,0.555,0.977,2,-5.76,1,0.381,0.0303,0.0318,0.161,0.285,160.058,audio_features,7dYWuswcYTfETp2NxUqpRn,https://api.spotify.com/v1/tracks/7dYWuswcYTfETp2NxUqpRn,https://api.spotify.com/v1/audio-analysis/7dYWuswcYTfETp2NxUqpRn,168000,4,2024,0
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,['AC/DC'],81,Back In Black,,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,,,,210173,4,1980,1
0No5Hr1LxZjJHGsQSTy2bm,I Can't Dance - 2007 Remaster,['Genesis'],63,We Can't Dance (2007 Remaster),,0.914,0.531,3,-9.816,1,0.0503,0.468,7.12e-06,0.0392,0.914,107.571,audio_features,,,,239613,4,1991,1
2YYVvvuC7cbIj1OZD3kVs2,AWAKE,['g3ox_em'],33,AWAKE,spotify:track:2YYVvvuC7cbIj1OZD3kVs2,0.605,0.895,1,-4.056,0,0.335,0.000341,3.47e-05,0.812,0.336,139.912,audio_features,2YYVvvuC7cbIj1OZD3kVs2,https://api.spotify.com/v1/tracks/2YYVvvuC7cbIj1OZD3kVs2,https://api.spotify.com/v1/audio-analysis/2YYVvvuC7cbIj1OZD3kVs2,126143,4,2024,0
0TMSVef2B1NnVCqonuIiEz,Come On Eileen,['Dexys Midnight Runners'],34,World Of Dance: New Wave The 80's,spotify:track:0TMSVef2B1NnVCqonuIiEz,0.474,0.639,0,-9.564,1,0.0382,0.372,0.0,0.0936,0.93,107.857,audio_features,0TMSVef2B1NnVCqonuIiEz,https://api.spotify.com/v1/tracks/0TMSVef2B1NnVCqonuIiEz,https://api.spotify.com/v1/audio-analysis/0TMSVef2B1NnVCqonuIiEz,242440,4,1995,0
6pwQEpLOlwclrsjgEOHEp0,Shadows Of The Night,['Pat Benatar'],56,Get Nervous,,0.522,0.682,6,-10.183,1,0.0344,0.29,1.23e-05,0.339,0.529,111.902,audio_features,,,,261560,4,1982,1
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",78,Title (Deluxe),spotify:track:2YlZnw2ikdb837oKMKjBkW,0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038,audio_features,2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,225053,3,2015,0
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,"[""Guns N' Roses""]",84,Appetite For Destruction,,0.445,0.952,6,-5.321,1,0.0522,0.09,0.0843,0.112,0.624,125.304,audio_features,,,,356066,4,1987,1
5ya0TmUQw2wHMkq36rPsnd,World on Fire,['Nate Smith'],75,NATE SMITH (DELUXE),spotify:track:5ya0TmUQw2wHMkq36rPsnd,0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,audio_features,5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/tracks/5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/audio-analysis/5ya0TmUQw2wHMkq36rPsnd,189987,4,2023,0
11G0yprQtMU53BLPMSr093,Come Sail Away,['Styx'],46,Gold,,0.285,0.562,0,-7.467,1,0.0306,0.129,1.29e-06,0.0987,0.123,147.696,audio_features,,,,365000,4,2004,1
0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,['The Who'],62,Who's Next (Deluxe Edition),,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,audio_features,,,,511400,4,1971,1
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,['John Mellencamp'],70,American Fool,,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.963,audio_features,,,,254493,4,1982,1
1Gbdx88ElOui7lczwxGX6m,Top of the World,['Kimbra'],36,Primal Heart,spotify:track:1Gbdx88ElOui7lczwxGX6m,0.62,0.762,9,-6.854,1,0.0507,0.11,0.0626,0.188,0.304,150.039,audio_features,1Gbdx88ElOui7lczwxGX6m,https://api.spotify.com/v1/tracks/1Gbdx88ElOui7lczwxGX6m,https://api.spotify.com/v1/audio-analysis/1Gbdx88ElOui7lczwxGX6m,205520,4,2018,0
0qbhFj4bVrguIZViOJOs36,Hold on My Heart - 2007 Remaster,['Genesis'],57,We Can't Dance (2007 Remaster),spotify:track:0qbhFj4bVrguIZViOJOs36,0.447,0.316,5,-15.068,0,0.0326,0.613,0.00993,0.0803,0.273,171.946,audio_features,0qbhFj4bVrguIZViOJOs36,https://api.spotify.com/v1/tracks/0qbhFj4bVrguIZViOJOs36,https://api.spotify.com/v1/audio-analysis/0qbhFj4bVrguIZViOJOs36,277853,4,1991,0
56dtB7EzO7EneUgYwX8krC,Up Around The Bend,['Creedence Clearwater Revival'],73,Cosmo's Factory,,0.606,0.908,2,-5.736,1,0.037,0.00532,0.823,0.245,0.773,130.12,audio_features,,,,159172,4,1970,1
1WVMgdTBBD4kQ5j1IRl0tE,"I've Seen All Good People: a. Your Move, b. All Good People - 2008 Remaster",['Yes'],23,The Yes Album,,0.425,0.482,4,-9.421,1,0.0642,0.0371,4.79e-06,0.104,0.5,134.801,audio_features,,,,415226,4,1971,1
3qKunud9sySc8qvQ3i84og,Conceited,['Flo Milli'],60,"You Still Here, Ho ?",spotify:track:3qKunud9sySc8qvQ3i84og,0.984,0.719,8,-5.119,1,0.0893,0.0566,9.88e-05,0.517,0.437,118.015,audio_features,3qKunud9sySc8qvQ3i84og,https://api.spotify.com/v1/tracks/3qKunud9sySc8qvQ3i84og,https://api.spotify.com/v1/audio-analysis/3qKunud9sySc8qvQ3i84og,146855,4,2022,0
2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),"['Timbaland', 'Justin Timberlake']",67,Shock Value II,spotify:track:2DHc2e5bBn4UzY0ENVFrUl,0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,audio_features,2DHc2e5bBn4UzY0ENVFrUl,https://api.spotify.com/v1/tracks/2DHc2e5bBn4UzY0ENVFrUl,https://api.spotify.com/v1/audio-analysis/2DHc2e5bBn4UzY0ENVFrUl,232467,5,2009,0
5ZjWYv5kOH1ywFmv5JjPNd,Mere Mehboob,"['Sachin-Jigar', 'Shilpa Rao', 'Sachet Tandon', 'Priya Saraiya']",64,Vicky Vidya Ka Woh Wala Video,spotify:track:5ZjWYv5kOH1ywFmv5JjPNd,0.686,0.644,0,-4.921,0,0.0326,0.45,0.0,0.0682,0.908,125.017,audio_features,5ZjWYv5kOH1ywFmv5JjPNd,https://api.spotify.com/v1/tracks/5ZjWYv5kOH1ywFmv5JjPNd,https://api.spotify.com/v1/audio-analysis/5ZjWYv5kOH1ywFmv5JjPNd,216054,4,2024,0
2rg4XjA7c178S1tloI8uE8,U Gurl,['Walker Hayes'],53,Country Stuff The Album,spotify:track:2rg4XjA7c178S1tloI8uE8,0.79,0.726,2,-5.065,1,0.0344,0.0367,0.0,0.455,0.706,113.993,audio_features,2rg4XjA7c178S1tloI8uE8,https://api.spotify.com/v1/tracks/2rg4XjA7c178S1tloI8uE8,https://api.spotify.com/v1/audio-analysis/2rg4XjA7c178S1tloI8uE8,152760,4,2022,0
45Zo6ftGzq6wRckCUrMoBJ,Under Pressure - Remastered 2011,"['Queen', 'David Bowie']",34,Queen 40 Limited Edition Collector's Box Set Vol. 2,,0.671,0.712,2,-7.809,1,0.0476,0.424,0.0,0.104,0.465,113.803,audio_features,,,,248440,4,2011,1
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),"['Lil Nas X', 'Jack Harlow']",72,MONTERO,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,audio_features,5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/tracks/5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/audio-analysis/5Z9KJZvQzH6PFmb8SNkxuk,212353,4,2021,0
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,['Thin Lizzy'],70,Jailbreak (Deluxe Edition),,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,audio_features,,,,266720,4,1976,1
0yJvWbn8xQKiDZ84VN5lQG,"De Do Do Do, De Da Da Da",['The Police'],60,Zenyatta Mondatta (Remastered 2003),spotify:track:0yJvWbn8xQKiDZ84VN5lQG,0.78,0.523,9,-8.884,1,0.051,0.06,0.0629,0.24,0.855,147.86,audio_features,0yJvWbn8xQKiDZ84VN5lQG,https://api.spotify.com/v1/tracks/0yJvWbn8xQKiDZ84VN5lQG,https://api.spotify.com/v1/audio-analysis/0yJvWbn8xQKiDZ84VN5lQG,247293,4,1980,0
33vzOPcd9FRirYGlCu32x4,Just Fine,['Mary J. Blige'],58,Growing Pains,spotify:track:33vzOPcd9FRirYGlCu32x4,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,audio_features,33vzOPcd9FRirYGlCu32x4,https://api.spotify.com/v1/tracks/33vzOPcd9FRirYGlCu32x4,https://api.spotify.com/v1/audio-analysis/33vzOPcd9FRirYGlCu32x4,242133,4,2007,0
1xsYj84j7hUDDnTTerGWlH,Dream On,['Aerosmith'],80,Aerosmith,,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,audio_features,,,,267596,4,1973,1
0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,['2Pac'],67,Strictly 4 My N.I.G.G.A.Z...,spotify:track:0XRbYXQUymj9SJkrr8YK5B,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,audio_features,0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/audio-analysis/0XRbYXQUymj9SJkrr8YK5B,262507,4,1993,0
1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,['Boston'],64,Boston,,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,audio_features,,,,303586,4,1976,1
5kCoykriGdZhWMlm9vrtQI,Toda - Remix,"['Alex Rose', 'Rauw Alejandro', 'Lenny Tavárez', 'Cazzu', 'Lyanno']",69,ENR,spotify:track:5kCoykriGdZhWMlm9vrtQI,0.512,0.45,5,-7.366,0,0.103,0.162,0.0,0.0681,0.417,79.994,audio_features,5kCoykriGdZhWMlm9vrtQI,https://api.spotify.com/v1/tracks/5kCoykriGdZhWMlm9vrtQI,https://api.spotify.com/v1/audio-analysis/5kCoykriGdZhWMlm9vrtQI,368453,4,2022,0
4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),"['Kid Ink', 'Chris Brown']",67,My Own Lane (Expanded Edition),spotify:track:4q6dqyGM25sKFU8nYAGRe4,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,audio_features,4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/tracks/4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/audio-analysis/4q6dqyGM25sKFU8nYAGRe4,217800,4,2014,0
0rhoLQVFCojDGFyl0nsdVZ,We Are The People,['Empire Of The Sun'],61,Walking On A Dream,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,0.666,0.785,4,-5.37,0,0.0308,0.0974,0.0197,0.436,0.55,122.973,audio_features,0rhoLQVFCojDGFyl0nsdVZ,https://api.spotify.com/v1/tracks/0rhoLQVFCojDGFyl0nsdVZ,https://api.spotify.com/v1/audio-analysis/0rhoLQVFCojDGFyl0nsdVZ,267355,4,2008,0
4n5TmV4mVwW43z3jEEwC2p,My Reputation (Wannabe),['Dopamine'],23,My Reputation (Wannabe),spotify:track:4n5TmV4mVwW43z3jEEwC2p,0.59,0.918,4,-5.835,0,0.0799,0.00338,0.00427,0.176,0.635,119.984,audio_features,4n5TmV4mVwW43z3jEEwC2p,https://api.spotify.com/v1/tracks/4n5TmV4mVwW43z3jEEwC2p,https://api.spotify.com/v1/audio-analysis/4n5TmV4mVwW43z3jEEwC2p,197250,4,2024,0
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,['Bruce Springsteen'],72,Born In The U.S.A.,,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,audio_features,,,,278680,4,1984,1
6fNQDsCq6LWfwTZnXl2Xsg,High School in Jakarta,['NIKI'],64,Nicole,spotify:track:6fNQDsCq6LWfwTZnXl2Xsg,0.871,0.488,7,-8.284,0,0.0415,0.537,0.00014,0.152,0.476,119.956,audio_features,6fNQDsCq6LWfwTZnXl2Xsg,https://api.spotify.com/v1/tracks/6fNQDsCq6LWfwTZnXl2Xsg,https://api.spotify.com/v1/audio-analysis/6fNQDsCq6LWfwTZnXl2Xsg,219040,4,2022,0
4AUS8KNz7zX8XFu9L38GT0,Sledgehammer - 2012 Remaster,['Peter Gabriel'],54,So (25th Anniversary Deluxe Edition),spotify:track:4AUS8KNz7zX8XFu9L38GT0,0.641,0.682,8,-7.561,1,0.0392,0.044,0.0,0.0394,0.468,96.319,audio_features,4AUS8KNz7zX8XFu9L38GT0,https://api.spotify.com/v1/tracks/4AUS8KNz7zX8XFu9L38GT0,https://api.spotify.com/v1/audio-analysis/4AUS8KNz7zX8XFu9L38GT0,311986,4,1986,0
43GS3mtezoIFiuIZCLLiDY,Every Rose Has Its Thorn - 2003 Remaster,['Poison'],67,Open Up And Say...Ahh! (20th Anniversary Edition),,0.531,0.632,6,-5.557,1,0.0312,0.16,1.14e-05,0.364,0.294,140.176,audio_features,,,,260173,4,1988,1
3JjY2L2bqql54j1SjnjQ23,(Can't Live Without Your) Love And Affection - Remastered 2017,['Nelson'],48,After The Rain (Remastered),,0.541,0.904,1,-6.384,1,0.0404,0.0423,0.0,0.0589,0.833,121.386,audio_features,,,,236435,4,1990,1
2tFwfmceQa1Y6nRPhYbEtC,CÓMO SE SIENTE - Remix,"['JHAYCO', 'Bad Bunny']",75,CÓMO SE SIENTE (Remix),spotify:track:2tFwfmceQa1Y6nRPhYbEtC,0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,audio_features,2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/tracks/2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/audio-analysis/2tFwfmceQa1Y6nRPhYbEtC,227520,4,2020,0
0LFcFGLYTX6UmeIdO7NVd7,Ali Bomaye,"['The Game', '2 Chainz', 'Rick Ross']",59,Jesus Piece (Deluxe),spotify:track:0LFcFGLYTX6UmeIdO7NVd7,0.381,0.69,10,-5.312,0,0.455,0.0209,0.0,0.438,0.223,78.239,audio_features,0LFcFGLYTX6UmeIdO7NVd7,https://api.spotify.com/v1/tracks/0LFcFGLYTX6UmeIdO7NVd7,https://api.spotify.com/v1/audio-analysis/0LFcFGLYTX6UmeIdO7NVd7,372707,4,2012,0
3sUxsKRJyQ0CHTLlo947V0,Clouds,"['Tokyo Project', ""The People's Thieves""]",47,Clouds,,0.668,0.653,2,-6.059,0,0.055,0.0899,0.0,0.0708,0.614,74.638,audio_features,,,,131785,4,2024,1
5o4W6yWSJD9e9Ea8YC9WjF,One Step At a Time,['Jordin Sparks'],60,Jordin Sparks,spotify:track:5o4W6yWSJD9e9Ea8YC9WjF,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,audio_features,5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/tracks/5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/audio-analysis/5o4W6yWSJD9e9Ea8YC9WjF,205160,4,2007,0
5NSJ0qoxwbO26tVvqpL4N2,Un Siglo Sin Ti,['Chayanne'],71,Chayanne,spotify:track:5NSJ0qoxwbO26tVvqpL4N2,0.611,0.674,7,-6.143,0,0.0279,0.0961,0.0,0.129,0.261,133.906,audio_features,5NSJ0qoxwbO26tVvqpL4N2,https://api.spotify.com/v1/tracks/5NSJ0qoxwbO26tVvqpL4N2,https://api.spotify.com/v1/audio-analysis/5NSJ0qoxwbO26tVvqpL4N2,281027,4,1998,0
3ibXZkzvCPZ6lWbfubSolQ,THIS YEAR (Blessings),"['Victor Thompson', ""Ehis 'D' Greatest""]",64,Blessed,spotify:track:3ibXZkzvCPZ6lWbfubSolQ,0.571,0.348,9,-9.391,0,0.0854,0.771,0.000125,0.325,0.349,66.337,audio_features,3ibXZkzvCPZ6lWbfubSolQ,https://api.spotify.com/v1/tracks/3ibXZkzvCPZ6lWbfubSolQ,https://api.spotify.com/v1/audio-analysis/3ibXZkzvCPZ6lWbfubSolQ,126207,5,2023,0
4Vn7TykT27PIygBiZjTR2s,Hotel California - 2013 Remaster,['Eagles'],52,The Very Best of the Eagles (2013 Remaster),,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,,,,391376,4,2003,1
3y2Y3Bc6GDxAWAMIpbW7RU,Into the Groove,['Madonna'],54,Angel,spotify:track:3y2Y3Bc6GDxAWAMIpbW7RU,0.741,0.629,10,-12.009,0,0.0315,0.0859,0.0206,0.0684,0.881,116.295,audio_features,3y2Y3Bc6GDxAWAMIpbW7RU,https://api.spotify.com/v1/tracks/3y2Y3Bc6GDxAWAMIpbW7RU,https://api.spotify.com/v1/audio-analysis/3y2Y3Bc6GDxAWAMIpbW7RU,283849,4,1985,0
