track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,release_date,in_playlist
2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,['Ice Cube'],69,Greatest Hits,,0.797,0.779,7,-4.719,0,0.141,0.319,0.000142,0.266,0.82,82.37,audio_features,,,,260079,4,2001,1
2FEUloDXMvRnyfLcsrCfkw,La Danza,['John Summit'],65,La Danza,spotify:track:2FEUloDXMvRnyfLcsrCfkw,0.797,0.88,6,-5.722,0,0.0442,0.00298,0.574,0.183,0.357,125.996,audio_features,2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/tracks/2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/audio-analysis/2FEUloDXMvRnyfLcsrCfkw,157619,4,2022,0
3jf5303mzzJ96O8xFTcEn4,"Mann Bharryaa 2.0 (From ""Shershaah"")","['B Praak', 'Jaani']",67,"Mann Bharryaa 2.0 (From ""Shershaah"")",spotify:track:3jf5303mzzJ96O8xFTcEn4,0.428,0.467,2,-4.904,1,0.0327,0.68,0.0,0.135,0.193,90.831,audio_features,3jf5303mzzJ96O8xFTcEn4,https://api.spotify.com/v1/tracks/3jf5303mzzJ96O8xFTcEn4,https://api.spotify.com/v1/audio-analysis/3jf5303mzzJ96O8xFTcEn4,266005,4,2021,0
4AE7Lj39VnSZNOmGH2iZaq,Do For Love,['2Pac'],74,R U Still Down? [Remember Me],,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95.0,audio_features,,,,281600,4,1997,1
7sKt5Y2zJpYw78iAxndB8y,Only God Can Judge Me (ft. Rappin' 4-Tay),"['2Pac', ""Rappin' 4-Tay""]",65,All Eyez On Me,,0.802,0.787,11,-6.009,0,0.206,0.00127,0.000181,0.0763,0.806,90.189,audio_features,,,,296906,4,1996,1
7722WsrGPUvUMcfBR87nhc,Me And My Girlfriend,['Makaveli'],59,The Don Killuminati: The 7 Day Theory,,0.828,0.893,4,-4.567,0,0.192,0.117,0.0,0.217,0.711,85.95,audio_features,,,,308266,4,1996,1
4VQNCzfZ3MdHEwwErNXpBo,All Eyez On Me (ft. Big Syke),"['2Pac', 'Big Syke']",77,All Eyez On Me,,0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279,audio_features,,,,307773,4,1996,1
1wfNuhQNBGkisaCknJPbfr,Sweet Venom (Seeb Remix),"['ENHYPEN', 'Seeb']",50,Sweet Venom (Seeb Remix),spotify:track:1wfNuhQNBGkisaCknJPbfr,0.737,0.818,7,-4.6,0,0.0404,0.0256,0.0,0.0758,0.527,120.019,audio_features,1wfNuhQNBGkisaCknJPbfr,https://api.spotify.com/v1/tracks/1wfNuhQNBGkisaCknJPbfr,https://api.spotify.com/v1/audio-analysis/1wfNuhQNBGkisaCknJPbfr,171829,4,2024,0
3OZVqx1YsqDDkxQ6TnmHtn,Ain't Worth the Whiskey,['Cole Swindell'],56,Cole Swindell,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,0.432,0.738,2,-3.91,1,0.0309,0.042,0.0,0.119,0.503,153.712,audio_features,3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/tracks/3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/audio-analysis/3OZVqx1YsqDDkxQ6TnmHtn,191907,4,2014,0
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,['Das EFX'],48,Hold It Down,,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082,audio_features,,,,247613,4,1995,1
3vZO25GdYuqFrR1kzZADnp,Ready or Not,"['Fugees', 'Ms. Lauryn Hill', 'Wyclef Jean', 'Pras']",70,The Score (Expanded Edition),,0.544,0.428,10,-13.392,0,0.514,0.245,0.0,0.0899,0.524,89.129,audio_features,,,,226933,4,1996,1
7hOjsjkiAxFRHNUlLJSO1i,La 701,"['Luis R Conriquez', 'Panter Bélico']",70,"Corridos Bélicos, Vol. IV (Versión Deluxe)",spotify:track:7hOjsjkiAxFRHNUlLJSO1i,0.716,0.866,5,-5.768,1,0.0708,0.506,3.11e-05,0.195,0.871,74.827,audio_features,7hOjsjkiAxFRHNUlLJSO1i,https://api.spotify.com/v1/tracks/7hOjsjkiAxFRHNUlLJSO1i,https://api.spotify.com/v1/audio-analysis/7hOjsjkiAxFRHNUlLJSO1i,179450,4,2024,0
3a7vEWGDQi8S2iJfIRCcBS,Apenas Mais uma de Amor - Ao Vivo,['Pixote'],66,#Trintou (Ao Vivo),spotify:track:3a7vEWGDQi8S2iJfIRCcBS,0.561,0.808,7,-6.36,1,0.0338,0.383,0.0,0.978,0.254,94.58,audio_features,3a7vEWGDQi8S2iJfIRCcBS,https://api.spotify.com/v1/tracks/3a7vEWGDQi8S2iJfIRCcBS,https://api.spotify.com/v1/audio-analysis/3a7vEWGDQi8S2iJfIRCcBS,211270,4,2023,0
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,"['Yannc', 'Darkiel', 'Eladio Carrion', 'Brray', 'Myke Towers']",71,Sigue Bailandome,spotify:track:0GmiGIxXDNrePrHBpijYDp,0.799,0.69,7,-7.252,1,0.1,0.282,0.001,0.143,0.682,106.034,audio_features,0GmiGIxXDNrePrHBpijYDp,https://api.spotify.com/v1/tracks/0GmiGIxXDNrePrHBpijYDp,https://api.spotify.com/v1/audio-analysis/0GmiGIxXDNrePrHBpijYDp,352442,4,2018,0
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,['Nico & Vinz'],75,Black Star Elephant,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4,2014,0
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,"['Coolio', 'L.V.']",84,Gangsta's Paradise,,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,audio_features,,,,240693,4,1995,1
0YYHUL3nwwdr41pyJtx3jF,Regulate,"['Warren G', 'Nate Dogg']",40,20 #1’s: Classic Hip Hop,,0.842,0.566,4,-11.437,0,0.21,0.379,2.16e-06,0.119,0.778,95.304,audio_features,,,,250986,4,2015,1
4kxAgnWw4GKmqcuUiXn60o,Represent,['Nas'],38,Illmatic XX,,0.708,0.832,1,-4.964,1,0.318,0.02,2.8e-06,0.189,0.618,92.428,audio_features,,,,252600,4,2014,1
0ylZTq7l4Oij4dHhu9at7n,Tratar de Estar Mejor,['Diego Torres'],55,Tratar De Estar Mejor,spotify:track:0ylZTq7l4Oij4dHhu9at7n,0.704,0.542,2,-10.047,1,0.0339,0.0326,0.0,0.0499,0.381,85.994,audio_features,0ylZTq7l4Oij4dHhu9at7n,https://api.spotify.com/v1/tracks/0ylZTq7l4Oij4dHhu9at7n,https://api.spotify.com/v1/audio-analysis/0ylZTq7l4Oij4dHhu9at7n,215360,4,1994,0
4ejTiGZJNOkc3RM6RUITJi,Valentino,"['Olly Alexander (Years & Years)', 'MNEK']",53,Palo Santo (Deluxe),spotify:track:4ejTiGZJNOkc3RM6RUITJi,0.714,0.729,11,-5.194,0,0.053,0.0707,0.0,0.181,0.577,111.053,audio_features,4ejTiGZJNOkc3RM6RUITJi,https://api.spotify.com/v1/tracks/4ejTiGZJNOkc3RM6RUITJi,https://api.spotify.com/v1/audio-analysis/4ejTiGZJNOkc3RM6RUITJi,181684,4,2019,0
63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,['Geto Boys'],62,We Can't Be Stopped,,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,audio_features,,,,308733,4,1991,1
2S2x5N5VJNn7vqYukvoFFC,How Do U Want It (ft. K-Ci & JoJo),"['2Pac', 'K-Ci & JoJo']",65,All Eyez On Me,,0.762,0.838,8,-3.701,1,0.0963,0.033,0.0,0.0623,0.73,92.482,audio_features,,,,287546,4,1996,1
1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,['Wu-Tang Clan'],64,Enter The Wu-Tang (36 Chambers) [Expanded Edition],,0.822,0.509,8,-12.31,0,0.415,0.0353,7.26e-06,0.771,0.823,102.007,audio_features,,,,291266,4,1993,1
2KngtvMAc2wmPipizcEnce,Who You Say I Am - Studio Version,['Hillsong Worship'],56,Who You Say I Am (Studio Version),spotify:track:2KngtvMAc2wmPipizcEnce,0.376,0.65,6,-8.147,1,0.0406,0.00406,0.0,0.089,0.321,171.907,audio_features,2KngtvMAc2wmPipizcEnce,https://api.spotify.com/v1/tracks/2KngtvMAc2wmPipizcEnce,https://api.spotify.com/v1/audio-analysis/2KngtvMAc2wmPipizcEnce,198705,3,2018,0
3OMqeZU9lQGimMwMjPvBsp,Appetite For Destruction,['N.W.A.'],53,The Best Of N.W.A: The Strength Of Street Knowledge,,0.83,0.795,7,-7.644,1,0.181,0.0348,1.08e-06,0.0864,0.402,105.525,audio_features,,,,188573,4,2006,1
0mZNKyrUmsrlDRoYHWsyMu,I Want A New Drug,['Huey Lewis & The News'],52,Greatest Hits: Huey Lewis And The News,spotify:track:0mZNKyrUmsrlDRoYHWsyMu,0.672,0.898,2,-4.92,1,0.054,0.0786,6.4e-06,0.389,0.779,110.289,audio_features,0mZNKyrUmsrlDRoYHWsyMu,https://api.spotify.com/v1/tracks/0mZNKyrUmsrlDRoYHWsyMu,https://api.spotify.com/v1/audio-analysis/0mZNKyrUmsrlDRoYHWsyMu,211840,4,2006,0
2vw9TcQLOkCjCcSX3rKyJb,Qué Bello,"['La Sonora Dinamita', 'Kika Edgar']",62,Cumbias Para Bailar,spotify:track:2vw9TcQLOkCjCcSX3rKyJb,0.822,0.672,7,-4.475,1,0.0277,0.383,2.43e-05,0.073,0.732,99.962,audio_features,2vw9TcQLOkCjCcSX3rKyJb,https://api.spotify.com/v1/tracks/2vw9TcQLOkCjCcSX3rKyJb,https://api.spotify.com/v1/audio-analysis/2vw9TcQLOkCjCcSX3rKyJb,255280,4,2021,0
3yBd9C4EtQIVQXG2hClNBu,Kaadhal Valarthen,"['Yuvan Shankar Raja', 'KK']",58,Manmadhan (Original Motion Picture Soundtrack),spotify:track:3yBd9C4EtQIVQXG2hClNBu,0.715,0.45,0,-14.116,0,0.0617,0.498,3.76e-06,0.201,0.484,122.93,audio_features,3yBd9C4EtQIVQXG2hClNBu,https://api.spotify.com/v1/tracks/3yBd9C4EtQIVQXG2hClNBu,https://api.spotify.com/v1/audio-analysis/3yBd9C4EtQIVQXG2hClNBu,446653,4,2004,0
4tkbMkT6vDOq0GzuSQyF6d,lucky7!,"['Sadfriendd', 'Pozle']",47,lucky7!,spotify:track:4tkbMkT6vDOq0GzuSQyF6d,0.606,0.57,1,-10.929,0,0.407,0.0359,0.0481,0.115,0.176,180.067,audio_features,4tkbMkT6vDOq0GzuSQyF6d,https://api.spotify.com/v1/tracks/4tkbMkT6vDOq0GzuSQyF6d,https://api.spotify.com/v1/audio-analysis/4tkbMkT6vDOq0GzuSQyF6d,88080,4,2023,0
2PUVc5dzb7xkgE1Ld6UhF5,Little Do You Know - Techno Version,['LIZOT'],58,Little Do You Know (Techno Version),spotify:track:2PUVc5dzb7xkgE1Ld6UhF5,0.555,0.964,0,-3.518,1,0.044,0.00284,0.00549,0.379,0.267,170.036,audio_features,2PUVc5dzb7xkgE1Ld6UhF5,https://api.spotify.com/v1/tracks/2PUVc5dzb7xkgE1Ld6UhF5,https://api.spotify.com/v1/audio-analysis/2PUVc5dzb7xkgE1Ld6UhF5,121085,3,2024,0
3UQAKY0SUEonxneROvv4jy,Ready to Die - 2005 Remaster,['The Notorious B.I.G.'],54,Ready to Die (The Remaster),,0.727,0.831,6,-5.713,1,0.31,0.0632,3.63e-05,0.487,0.504,84.991,audio_features,,,,264546,4,1994,1
7vfvZp6KZJpxiaW6rI9ieM,I Got 5 On It,['Luniz'],55,Yukmouth Presents: 420,,0.583,0.692,10,-7.932,0,0.362,0.193,0.0,0.121,0.595,174.141,audio_features,,,,253533,4,2010,1
5ZPzHLzi0ohJbMAKkJ8APZ,Ole School Shit,['Eazy-E'],47,Gangsta Memorial,,0.787,0.671,1,-5.308,0,0.0904,0.00132,0.0,0.0783,0.637,81.897,audio_features,,,,242106,4,2007,1
6IfMD01z39P15HKezjdaMP,Bachata En Fukuoka,['Juan Luis Guerra 4.40'],71,Asondeguerra,spotify:track:6IfMD01z39P15HKezjdaMP,0.878,0.555,0,-7.301,0,0.0343,0.77,0.0,0.0663,0.928,132.936,audio_features,6IfMD01z39P15HKezjdaMP,https://api.spotify.com/v1/tracks/6IfMD01z39P15HKezjdaMP,https://api.spotify.com/v1/audio-analysis/6IfMD01z39P15HKezjdaMP,191107,4,2010,0
58l9AZTnBa7sEo54oPLy4I,Sherm Stick,['Jayo Felony'],43,Take A Ride,,0.749,0.609,11,-11.936,0,0.196,0.756,0.0,0.481,0.527,83.776,audio_features,,,,193600,4,1995,1
5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,"['2Pac', 'R.L. Hugger', 'Samuel J. ""Tone"" Barnes']",56,Until The End Of Time,,0.757,0.706,8,-6.665,1,0.203,0.0267,0.0,0.197,0.375,96.976,audio_features,,,,266506,4,2001,1
1ydffhoWtTxKDrc5zi7p0M,Everytime Tha Beat Drop (feat. Dem Franchize Boyz),"['Monica', 'Dem Franchize Boyz']",45,The Makings Of Me,spotify:track:1ydffhoWtTxKDrc5zi7p0M,0.762,0.644,7,-6.715,1,0.223,0.0522,0.0,0.0821,0.82,81.99,audio_features,1ydffhoWtTxKDrc5zi7p0M,https://api.spotify.com/v1/tracks/1ydffhoWtTxKDrc5zi7p0M,https://api.spotify.com/v1/audio-analysis/1ydffhoWtTxKDrc5zi7p0M,223293,4,2006,0
4iOJpwsMIbsuKLpsa8pTUq,Poove Sem Poove - Male,['K. J. Yesudas'],57,Solla Thudikuthu Manasu (Original Motion Picture Soundtrack),spotify:track:4iOJpwsMIbsuKLpsa8pTUq,0.676,0.424,2,-9.503,0,0.0305,0.859,0.00185,0.129,0.639,138.599,audio_features,4iOJpwsMIbsuKLpsa8pTUq,https://api.spotify.com/v1/tracks/4iOJpwsMIbsuKLpsa8pTUq,https://api.spotify.com/v1/audio-analysis/4iOJpwsMIbsuKLpsa8pTUq,333140,3,1984,0
3ndW5P3tLaoLSn30qURXB5,Jee Le,"['Shruti Pathak', 'Naresh Kamath']",39,Luck,spotify:track:3ndW5P3tLaoLSn30qURXB5,0.747,0.832,8,-7.268,1,0.18,0.113,1.07e-06,0.0739,0.857,99.992,audio_features,3ndW5P3tLaoLSn30qURXB5,https://api.spotify.com/v1/tracks/3ndW5P3tLaoLSn30qURXB5,https://api.spotify.com/v1/audio-analysis/3ndW5P3tLaoLSn30qURXB5,265595,4,2009,0
