track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,release_date,in_playlist
5VGpOXAaau0DdzzOzhApPh,Te Irá Mejor Sin Mí,['Joan Sebastian'],68,Mi Mexico Querido,spotify:track:5VGpOXAaau0DdzzOzhApPh,0.697,0.41,9,-10.759,1,0.0279,0.648,0.000652,0.105,0.449,99.952,audio_features,5VGpOXAaau0DdzzOzhApPh,https://api.spotify.com/v1/tracks/5VGpOXAaau0DdzzOzhApPh,https://api.spotify.com/v1/audio-analysis/5VGpOXAaau0DdzzOzhApPh,176431,4,2020,0
4h4Em3iM0Vp45KD7b5wW3Z,90s Better,"['ConKi', 'Zummer', 'MAZEMIRROR']",56,90s Better,,0.548,0.991,0,-3.524,0,0.0482,0.11,0.00105,0.131,0.646,145.982,audio_features,,,,139970,4,2023,1
59NraMJsLaMCVtwXTSia8i,Prada,"['cassö', 'RAYE', 'D-Block Europe']",83,Prada,,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,audio_features,,,,132359,4,2023,1
0iFGIHvtXe4F5Nc3Y5qOwo,I'm Alive,['The Hollies'],38,Love Songs,spotify:track:0iFGIHvtXe4F5Nc3Y5qOwo,0.436,0.586,2,-8.292,0,0.0308,0.0111,4.54e-06,0.447,0.674,132.778,audio_features,0iFGIHvtXe4F5Nc3Y5qOwo,https://api.spotify.com/v1/tracks/0iFGIHvtXe4F5Nc3Y5qOwo,https://api.spotify.com/v1/audio-analysis/0iFGIHvtXe4F5Nc3Y5qOwo,145867,4,1990,0
7Bg90Jhm3Dhtu7m2YCpo6C,Children - Radio Edit,"['Deborah de Luca', 'Robert Miles']",58,Children,,0.553,0.948,1,-9.628,1,0.037,0.00881,0.818,0.102,0.0389,134.996,audio_features,,,,206222,4,2022,1
4LxDdYU3x9tyDxy3CghqdC,Sunrise,['Simply Red'],58,Home,spotify:track:4LxDdYU3x9tyDxy3CghqdC,0.794,0.732,5,-5.131,0,0.0288,0.00215,0.187,0.0845,0.913,105.989,audio_features,4LxDdYU3x9tyDxy3CghqdC,https://api.spotify.com/v1/tracks/4LxDdYU3x9tyDxy3CghqdC,https://api.spotify.com/v1/audio-analysis/4LxDdYU3x9tyDxy3CghqdC,199040,4,2003,0
7jrMFjEq0t09f7m3HnnWXl,Tell Me Why - MEDUZA Remix,"['Supermode', 'MEDUZA']",71,Tell Me Why (MEDUZA Remix),,0.561,0.928,6,-5.812,0,0.0371,0.087,0.894,0.332,0.182,125.988,audio_features,,,,171428,4,2022,1
5PNvgiKSwMdjBsDsgFCFLX,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,"['Maverick Sabre', 'Jorja Smith', 'Vintage Culture', 'Slow Motion']",72,Slow Down (feat. Jorja Smith) [Vintage Culture & Slow Motion Remix],,0.881,0.661,11,-7.681,0,0.0343,0.098,0.0187,0.101,0.965,124.023,audio_features,,,,181306,4,2020,1
73pfEG5RSqYL9t2WA59zDJ,Safe Place,"['Blaikz', 'Paul Keen', 'lisawanderlust']",47,Safe Place,,0.602,0.846,7,-6.975,0,0.0639,0.00365,0.000356,0.325,0.16,75.002,audio_features,,,,118400,4,2024,1
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,['Bill Withers'],81,Just As I Am,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,audio_features,1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4,1971,0
5l8wENUFbfKUtzmazIGZBU,Roaring 20s,"['DVNY', 'RITHMAL', 'Alec MacGillivray']",54,Roaring 20s,,0.647,0.888,8,-5.137,1,0.0477,0.0622,0.0,0.0784,0.431,124.069,audio_features,,,,181975,4,2024,1
62LN2Eh7OpiPQTpGbnQVm2,Take You There,"['ConKi', 'Goodkins', 'Janethan']",56,Take You There,,0.642,0.746,8,-5.984,0,0.0927,0.118,0.0,0.286,0.532,122.869,audio_features,,,,148302,4,2022,1
0KkIkfsLEJbrcIhYsCL7L5,China,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'Ozuna', 'J Balvin']",68,Emmanuel,spotify:track:0KkIkfsLEJbrcIhYsCL7L5,0.786,0.808,7,-3.702,1,0.0881,0.0846,0.000289,0.0822,0.608,105.029,audio_features,0KkIkfsLEJbrcIhYsCL7L5,https://api.spotify.com/v1/tracks/0KkIkfsLEJbrcIhYsCL7L5,https://api.spotify.com/v1/audio-analysis/0KkIkfsLEJbrcIhYsCL7L5,301714,4,2020,0
2DBz27islCy7DhbycAQFJM,It's a Shame,"['TUDOR', 'muuno', 'Sam Welch']",50,It's a Shame,,0.742,0.772,10,-6.275,0,0.0523,0.00945,0.000187,0.327,0.0966,124.978,audio_features,,,,168000,3,2024,1
3bDuKFvJHwIUkFl8QtF2tb,Bad For Me,['Stacey Ryan'],24,Bad For Me,spotify:track:3bDuKFvJHwIUkFl8QtF2tb,0.724,0.481,0,-6.065,1,0.0455,0.27,0.000128,0.393,0.638,90.119,audio_features,3bDuKFvJHwIUkFl8QtF2tb,https://api.spotify.com/v1/tracks/3bDuKFvJHwIUkFl8QtF2tb,https://api.spotify.com/v1/audio-analysis/3bDuKFvJHwIUkFl8QtF2tb,178520,4,2023,0
7zBg6qxuNUz0mBdr85l6ng,Your Bones,['Chelsea Cutler'],57,Stellaria,spotify:track:7zBg6qxuNUz0mBdr85l6ng,0.668,0.624,4,-7.757,1,0.0256,0.394,2.54e-06,0.0874,0.387,105.022,audio_features,7zBg6qxuNUz0mBdr85l6ng,https://api.spotify.com/v1/tracks/7zBg6qxuNUz0mBdr85l6ng,https://api.spotify.com/v1/audio-analysis/7zBg6qxuNUz0mBdr85l6ng,159400,4,2023,0
3AjSfp5FDvwtMU9XBsbS8j,Push Up - Main Edit,['Creeds'],77,Push Up (Main Edit),,0.767,0.83,7,-8.78,1,0.206,0.209,0.836,0.0582,0.187,75.023,audio_features,,,,139300,4,2023,1
1mcHeUu3JmfdsxLj88okN5,Remember My Love,"['B.R.T', 'Becky Smith']",52,Remember My Love,,0.723,0.962,1,-5.883,1,0.179,0.13,0.000453,0.102,0.795,140.126,audio_features,,,,131388,4,2024,1
3LF54Y7TxU5vy3YKAIfiQ4,Greatest Day,['Take That'],51,The Circus,spotify:track:3LF54Y7TxU5vy3YKAIfiQ4,0.458,0.703,1,-6.22,1,0.0362,0.0647,3.13e-06,0.102,0.17,110.017,audio_features,3LF54Y7TxU5vy3YKAIfiQ4,https://api.spotify.com/v1/tracks/3LF54Y7TxU5vy3YKAIfiQ4,https://api.spotify.com/v1/audio-analysis/3LF54Y7TxU5vy3YKAIfiQ4,239320,4,2008,0
04R4oiYD4NU6ZkdwlaJSep,Bad Memories - Felix Jaehn Remix,"['MEDUZA', 'James Carter', 'Felix Jaehn', 'Elley Duhé', 'FAST BOY']",64,Bad Memories (Felix Jaehn Remix),,0.667,0.815,1,-7.401,1,0.19,0.031,0.0361,0.0349,0.394,138.057,audio_features,,,,149565,4,2022,1
6k5DKQMC96daK6fSvAxdQv,Satisfaction,"['David Guetta', 'Benny Benassi']",57,Satisfaction,,0.752,0.935,11,-6.263,1,0.203,0.0742,0.0352,0.081,0.31,126.022,audio_features,,,,155676,4,2022,1
2TK2KSrzXD6W01qjXVjNGh,The Room Where It Happens,"['Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Daveed Diggs', 'Okieriete Onaodowan', 'Original Broadway Cast of Hamilton']",65,Hamilton (Original Broadway Cast Recording),spotify:track:2TK2KSrzXD6W01qjXVjNGh,0.638,0.49,4,-9.382,0,0.426,0.271,0.0,0.664,0.511,173.552,audio_features,2TK2KSrzXD6W01qjXVjNGh,https://api.spotify.com/v1/tracks/2TK2KSrzXD6W01qjXVjNGh,https://api.spotify.com/v1/audio-analysis/2TK2KSrzXD6W01qjXVjNGh,318215,4,2015,0
5c4gtyaea8i7H1BqRyb2Xp,Sierra,"['Argy', 'Baset']",64,Sierra,,0.703,0.817,10,-6.661,0,0.0494,0.00482,0.741,0.117,0.324,124.018,audio_features,,,,201500,4,2024,1
6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),"['Joel Corry', 'Jax Jones', 'Charli xcx', 'Saweetie']",73,OUT OUT (feat. Charli XCX & Saweetie),,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,,,,162603,4,2021,1
52erNkfUKv34u02CjcHOPj,If I Didn't Have You,['Randy Travis'],58,On the Other Hand - All the Number Ones,spotify:track:52erNkfUKv34u02CjcHOPj,0.674,0.578,4,-10.919,1,0.0663,0.164,0.0,0.103,0.961,172.498,audio_features,52erNkfUKv34u02CjcHOPj,https://api.spotify.com/v1/tracks/52erNkfUKv34u02CjcHOPj,https://api.spotify.com/v1/audio-analysis/52erNkfUKv34u02CjcHOPj,186747,4,2015,0
1w3IvRZpHTCyGkCp8icGAa,Yeah The Girls,"['FISHER', 'MERYLL']",60,Yeah The Girls,,0.755,0.968,8,-5.282,1,0.0423,0.00114,0.775,0.103,0.783,126.009,audio_features,,,,194310,4,2022,1
0fakWQOtG7CCWTIF6rJJGu,Let´s Have Some Fun,"['ACE ON THE BASE', 'MC Yankoo', 'Damon Paul']",37,Lets´s Have Some Fun,,0.825,0.827,1,-5.502,1,0.0499,0.000461,0.0451,0.0867,0.757,127.988,audio_features,,,,211875,4,2024,1
6rMDWmfasdPlrmmxYbjABc,Sunlight (feat. Years and Years) - Darius Remix,"['The Magician', 'Years & Years', 'Darius']",44,Sunlight (feat. Years and Years) [Remixes],spotify:track:6rMDWmfasdPlrmmxYbjABc,0.686,0.533,5,-11.177,0,0.0494,0.0173,0.00131,0.107,0.193,108.538,audio_features,6rMDWmfasdPlrmmxYbjABc,https://api.spotify.com/v1/tracks/6rMDWmfasdPlrmmxYbjABc,https://api.spotify.com/v1/audio-analysis/6rMDWmfasdPlrmmxYbjABc,244202,4,2014,0
3F8JUpXZ97dAYR8rK4tSOF,Old Friend,"['Sharny', 'lx']",19,Old Friend,spotify:track:3F8JUpXZ97dAYR8rK4tSOF,0.568,0.187,11,-18.841,0,0.0325,0.676,0.0126,0.113,0.187,120.344,audio_features,3F8JUpXZ97dAYR8rK4tSOF,https://api.spotify.com/v1/tracks/3F8JUpXZ97dAYR8rK4tSOF,https://api.spotify.com/v1/audio-analysis/3F8JUpXZ97dAYR8rK4tSOF,163134,3,2022,0
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,"['Eliza Rose', 'Interplanetary Criminal']",72,B.O.T.A. (Baddest Of Them All),,0.733,0.921,0,-7.077,1,0.0446,0.161,0.662,0.122,0.729,136.996,audio_features,,,,226626,4,2022,1
3zPfyVThoCzQ6IB5CSGDTz,You've Done Enough,"['Gorgon City', 'DRAMA']",48,You’ve Done Enough,,0.685,0.791,0,-6.628,1,0.0337,0.016,0.153,0.703,0.539,125.052,audio_features,,,,213546,4,2021,1
6Bhb59RtPbvA8z6tMiZX5q,Magic,['Andy Grammer'],50,Monster,spotify:track:6Bhb59RtPbvA8z6tMiZX5q,0.582,0.739,5,-5.416,1,0.0882,0.0243,0.0,0.078,0.652,177.026,audio_features,6Bhb59RtPbvA8z6tMiZX5q,https://api.spotify.com/v1/tracks/6Bhb59RtPbvA8z6tMiZX5q,https://api.spotify.com/v1/audio-analysis/6Bhb59RtPbvA8z6tMiZX5q,190791,4,2024,0
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"['The Weeknd', 'Gesaffelstein']",81,"My Dear Melancholy,",spotify:track:1cKHdTo9u0ZymJdPGSh6nq,0.323,0.737,10,-4.008,1,0.0335,0.14,0.000162,0.163,0.156,112.923,audio_features,1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/tracks/1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/audio-analysis/1cKHdTo9u0ZymJdPGSh6nq,241067,4,2018,0
6q3zC9dDD4lUNk8nfUztXy,Apologize,"['Timbaland', 'OneRepublic']",72,Shock Value,spotify:track:6q3zC9dDD4lUNk8nfUztXy,0.658,0.602,8,-6.006,1,0.0281,0.0363,0.0,0.102,0.0785,118.026,audio_features,6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/tracks/6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/audio-analysis/6q3zC9dDD4lUNk8nfUztXy,184400,4,2007,0
59o6ojGNGJOYiVJSzC6Lsa,Memories (feat. Kid Cudi) - 2021 Remix,"['David Guetta', 'Kid Cudi']",69,Memories (feat. Kid Cudi) [2021 Remix],,0.709,0.783,5,-5.944,0,0.0551,0.108,4.1e-05,0.103,0.648,127.043,audio_features,,,,162992,4,2021,1
3hcU1qoBp7OEx1ZchiezDJ,Strangers (2020 Stereo Remaster),['The Kinks'],51,"Lola Versus Powerman and the Moneygoround, Pt. 1",spotify:track:3hcU1qoBp7OEx1ZchiezDJ,0.458,0.423,0,-8.647,1,0.0321,0.254,0.00013,0.118,0.491,126.984,audio_features,3hcU1qoBp7OEx1ZchiezDJ,https://api.spotify.com/v1/tracks/3hcU1qoBp7OEx1ZchiezDJ,https://api.spotify.com/v1/audio-analysis/3hcU1qoBp7OEx1ZchiezDJ,201022,4,1970,0
5JWDt4NZNiZQR8iMenaa7h,Hand Of Blood,['Bullet For My Valentine'],51,Hand Of Blood,spotify:track:5JWDt4NZNiZQR8iMenaa7h,0.375,0.985,8,-2.754,1,0.0936,0.000246,0.0,0.07,0.455,94.468,audio_features,5JWDt4NZNiZQR8iMenaa7h,https://api.spotify.com/v1/tracks/5JWDt4NZNiZQR8iMenaa7h,https://api.spotify.com/v1/audio-analysis/5JWDt4NZNiZQR8iMenaa7h,217453,4,2005,0
1CKcs7j0jxdGDCWrntDQil,Hello Shadow,"['Sugar Jesus', 'Dani Doucette']",50,Hello Shadow,,0.586,0.798,2,-7.359,1,0.0446,0.0239,2.6e-05,0.354,0.145,125.962,audio_features,,,,180952,4,2024,1
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,['U2'],77,The Joshua Tree (Super Deluxe),spotify:track:6ADSaE87h8Y3lccZlBJdXH,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,audio_features,6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,295516,4,1987,0
6kopmMZiyLmw7h66uXcXR7,Valerie (feat. Amy Winehouse) - Version Revisited,"['Mark Ronson', 'Amy Winehouse']",80,Version,spotify:track:6kopmMZiyLmw7h66uXcXR7,0.699,0.83,1,-4.898,1,0.0633,0.00243,0.00024,0.0995,0.889,105.809,audio_features,6kopmMZiyLmw7h66uXcXR7,https://api.spotify.com/v1/tracks/6kopmMZiyLmw7h66uXcXR7,https://api.spotify.com/v1/audio-analysis/6kopmMZiyLmw7h66uXcXR7,219413,4,2007,0
1BJJbSX6muJVF2AK7uH1x4,Move,"['Adam Port', 'Stryv', 'Keinemusik', 'Orso', 'Malachiii']",86,Move,,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,audio_features,,,,177598,4,2024,1
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,['Peggy Gou'],75,(It Goes Like) Nanana [Edit],,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,audio_features,,,,231545,4,2023,1
2dIBMHByUGcNPzmYBJ6OAj,Evaluasi,['Hindia'],76,Menari Dengan Bayangan,spotify:track:2dIBMHByUGcNPzmYBJ6OAj,0.609,0.966,7,-4.469,1,0.0571,0.00194,2.83e-06,0.304,0.505,102.014,audio_features,2dIBMHByUGcNPzmYBJ6OAj,https://api.spotify.com/v1/tracks/2dIBMHByUGcNPzmYBJ6OAj,https://api.spotify.com/v1/audio-analysis/2dIBMHByUGcNPzmYBJ6OAj,194469,4,2019,0
0QlOkt8nkZ8zqu8xb2SHU8,Not Fair,"['Niklas Dee', 'Old Jim', 'Enny-Mae']",53,Not Fair,spotify:track:0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5,-5.305,1,0.045,0.0294,7.12e-05,0.25,0.523,144.989,audio_features,0QlOkt8nkZ8zqu8xb2SHU8,https://api.spotify.com/v1/tracks/0QlOkt8nkZ8zqu8xb2SHU8,https://api.spotify.com/v1/audio-analysis/0QlOkt8nkZ8zqu8xb2SHU8,163034,4,2023,0
0dcuGoAIPAT7OrP5CGSVBA,Leftovers,['Dennis Lloyd'],55,Leftovers,spotify:track:0dcuGoAIPAT7OrP5CGSVBA,0.724,0.304,10,-11.462,0,0.23,0.676,0.0,0.104,0.305,153.906,audio_features,0dcuGoAIPAT7OrP5CGSVBA,https://api.spotify.com/v1/tracks/0dcuGoAIPAT7OrP5CGSVBA,https://api.spotify.com/v1/audio-analysis/0dcuGoAIPAT7OrP5CGSVBA,192628,3,2017,0
0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),"['Gotye', 'FISHER', 'Chris Lake', 'Kimbra', 'Sante Sansone']",77,Somebody (2024),,0.848,0.629,0,-6.198,1,0.0424,0.016,0.18,0.049,0.586,130.017,audio_features,,,,153518,4,2024,1
7yWOt3C6vOEOcGl3Sf1rTP,KULT (feat. Jasiah),"['Steve Aoki', 'grandson', 'Jasiah']",50,HiROQUEST: Genesis,spotify:track:7yWOt3C6vOEOcGl3Sf1rTP,0.446,0.832,4,-4.195,0,0.0596,0.000331,0.000784,0.203,0.558,165.983,audio_features,7yWOt3C6vOEOcGl3Sf1rTP,https://api.spotify.com/v1/tracks/7yWOt3C6vOEOcGl3Sf1rTP,https://api.spotify.com/v1/audio-analysis/7yWOt3C6vOEOcGl3Sf1rTP,177150,4,2022,0
4FEcEwbE2vsqhxbTPtiNTL,Summer 91 (Looking Back),['Noizu'],61,Summer 91 (Looking Back),,0.509,0.953,11,-4.954,0,0.0414,0.0159,3.3e-05,0.28,0.406,125.015,audio_features,,,,180000,4,2021,1
5IgFVuxghOxiIYRnjUsqi1,Tuf Tuf Pof Pof,"['MC Reino', 'DJ Malicia', 'Mc Babu', 'MC PR', 'MC Thaizinha']",48,Tuf Tuf Pof Pof,spotify:track:5IgFVuxghOxiIYRnjUsqi1,0.879,0.59,6,-6.891,0,0.15,0.133,0.000159,0.0718,0.784,150.009,audio_features,5IgFVuxghOxiIYRnjUsqi1,https://api.spotify.com/v1/tracks/5IgFVuxghOxiIYRnjUsqi1,https://api.spotify.com/v1/audio-analysis/5IgFVuxghOxiIYRnjUsqi1,162509,4,2022,0
5J82eyFOybkg4WiMNT5zjj,Bananas,"['KERFOR', 'Sailo', 'ThatGurlHanna']",10,Bananas,,0.735,0.728,10,-6.765,0,0.0442,0.00474,0.296,0.0886,0.499,125.974,audio_features,,,,208095,4,2024,1
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"['Calvin Harris', 'Dua Lipa']",78,One Kiss (with Dua Lipa),,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,,,,214846,4,2018,1
6Man2d71naZ7numV9PxrUJ,One Final Dance,"['Drenchill', 'Becky Smith']",54,One Final Dance,,0.681,0.878,2,-6.871,0,0.0556,0.0954,0.00196,0.204,0.215,133.026,audio_features,,,,151000,4,2024,1
4xm8yYskQyfZnjRVZrLw8g,Existence,"['Castor & Pollux', 'Matt Dybal']",37,Existence,,0.559,0.9,1,-4.959,1,0.0425,0.00015,0.557,0.127,0.074,137.95,audio_features,,,,165688,4,2024,1
0y9jf79xjr7ip7cEHfJsRZ,Oooh La La,['Alimish'],40,Oooh La La,,0.707,0.89,10,-3.479,1,0.0456,0.0367,2.33e-05,0.0578,0.823,127.026,audio_features,,,,138582,4,2024,1
2gPjpdRFVBRJQI6sitrvC8,Take Me to Vegas,"['HVME', 'Old Jim', 'CERES']",39,Take Me to Vegas,spotify:track:2gPjpdRFVBRJQI6sitrvC8,0.738,0.82,0,-4.992,1,0.208,0.0148,7.79e-06,0.165,0.483,156.137,audio_features,2gPjpdRFVBRJQI6sitrvC8,https://api.spotify.com/v1/tracks/2gPjpdRFVBRJQI6sitrvC8,https://api.spotify.com/v1/audio-analysis/2gPjpdRFVBRJQI6sitrvC8,139423,4,2024,0
71FvjpgB9Z39Icf27VnEzf,Tequila - R3HAB Remix,"['Doc Backer', 'R3HAB']",51,Tequila (R3HAB Remix),,0.58,0.964,10,-4.872,1,0.109,0.0144,0.00417,0.138,0.465,143.09,audio_features,,,,136573,4,2024,1
