track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,release_date,in_playlist
2ygvZOXrIeVL4xZmAWJT2C,my future,['Billie Eilish'],67,my future,,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,audio_features,,,,208155,4,2020,1
5B5eTk7DF8KVp1zpQoY1XY,The Reason,['Hoobastank'],80,The Reason (20th Anniversary),,0.474,0.671,4,-4.649,1,0.0289,0.0129,0.0,0.159,0.0682,82.94,audio_features,,,,232800,4,2024,1
4nbWX2HzrOEnX4xxvYRCyU,Cabrón y Vago - En Vivo,"['El Fantasma', 'Los Dos Carnales']",71,"Puerta Abierta, Vol. 1 (En Vivo)",spotify:track:4nbWX2HzrOEnX4xxvYRCyU,0.547,0.638,8,-2.99,1,0.124,0.697,0.0,0.074,0.876,176.277,audio_features,4nbWX2HzrOEnX4xxvYRCyU,https://api.spotify.com/v1/tracks/4nbWX2HzrOEnX4xxvYRCyU,https://api.spotify.com/v1/audio-analysis/4nbWX2HzrOEnX4xxvYRCyU,142065,3,2020,0
3asNGvJH8VPTe8Dldgrzwl,Cuerno,"['LAGOS', 'Las Villa']",56,Clásicos,spotify:track:3asNGvJH8VPTe8Dldgrzwl,0.751,0.778,1,-4.849,1,0.153,0.423,0.0218,0.121,0.709,100.046,audio_features,3asNGvJH8VPTe8Dldgrzwl,https://api.spotify.com/v1/tracks/3asNGvJH8VPTe8Dldgrzwl,https://api.spotify.com/v1/audio-analysis/3asNGvJH8VPTe8Dldgrzwl,180061,4,2021,0
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",['Ozzy Osbourne'],65,No More Tears (Expanded Edition),spotify:track:0S3gpZzlT9Hb7CCSV2owX7,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,audio_features,0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,251867,4,1991,0
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,['Dua Lipa'],80,Future Nostalgia,,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,audio_features,,,,183290,4,2020,1
3GYlZ7tbxLOxe6ewMNVTkw,TV,['Billie Eilish'],82,Guitar Songs,,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,audio_features,,,,281380,4,2022,1
3iVcZ5G6tvkXZkZKlMpIUs,Alright,['Kendrick Lamar'],79,To Pimp A Butterfly,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4,2015,0
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,['Whitney Houston'],76,The Bodyguard - Original Soundtrack Album,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,271093,4,1992,0
3FeVmId7tL5YN8B7R3imoM,My Universe,"['Coldplay', 'BTS']",74,My Universe,,0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988,audio_features,,,,228000,4,2021,1
13lZDbwonGhOflQLQIfdtZ,We're Going to Be Friends,['The White Stripes'],67,White Blood Cells,spotify:track:13lZDbwonGhOflQLQIfdtZ,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,audio_features,13lZDbwonGhOflQLQIfdtZ,https://api.spotify.com/v1/tracks/13lZDbwonGhOflQLQIfdtZ,https://api.spotify.com/v1/audio-analysis/13lZDbwonGhOflQLQIfdtZ,140179,4,2001,0
5ArQzSBevAdXTxRY6Ulhbq,Mama Said,['Lukas Graham'],63,Lukas Graham,,0.712,0.799,7,-4.564,0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,audio_features,,,,206902,4,2016,1
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,['Ben&Ben'],69,Kathang Isip,spotify:track:3WUEs51GpcvlgU7lehLgLh,0.491,0.314,10,-8.58,1,0.0301,0.776,4.76e-06,0.152,0.295,126.921,audio_features,3WUEs51GpcvlgU7lehLgLh,https://api.spotify.com/v1/tracks/3WUEs51GpcvlgU7lehLgLh,https://api.spotify.com/v1/audio-analysis/3WUEs51GpcvlgU7lehLgLh,318814,4,2017,0
60ynsPSSKe6O3sfwRnIBRf,Streets,['Doja Cat'],81,Hot Pink,,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,audio_features,,,,226986,4,2019,1
0xBlufYjHrtf8xk0QifNn1,One Day,['Imagine Dragons'],56,Mercury - Acts 1 & 2,,0.68,0.414,4,-7.955,0,0.0377,0.668,0.0,0.343,0.639,89.945,audio_features,,,,151337,4,2022,1
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,['Vanessa Carlton'],75,Be Not Nobody,,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,audio_features,,,,237493,4,2002,1
1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),"['The Kid LAROI', 'Miley Cyrus']",61,WITHOUT YOU (with Miley Cyrus),,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,,,,161384,4,2021,1
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,['Hozier'],80,Hozier (Expanded Edition),,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,,,,241693,4,2014,1
5HerMpAegwiAAFOIXNCxED,En détente,['Naps'],61,On est fait pour ça,spotify:track:5HerMpAegwiAAFOIXNCxED,0.926,0.662,9,-4.711,0,0.11,0.336,3.06e-06,0.0754,0.725,140.021,audio_features,5HerMpAegwiAAFOIXNCxED,https://api.spotify.com/v1/tracks/5HerMpAegwiAAFOIXNCxED,https://api.spotify.com/v1/audio-analysis/5HerMpAegwiAAFOIXNCxED,154960,4,2019,0
0Snbzbd74RLfL0i4nn1vU5,Favorito,['Camilo'],57,Favorito,,0.611,0.851,9,-2.982,1,0.0598,0.229,0.0,0.232,0.823,178.032,audio_features,,,,211613,4,2020,1
2BxzmBb2uqwnpyVuJqIIV9,Victoria,"['Lunay', 'Beéle']",58,Victoria,spotify:track:2BxzmBb2uqwnpyVuJqIIV9,0.672,0.683,11,-4.433,0,0.105,0.542,0.0,0.203,0.568,88.042,audio_features,2BxzmBb2uqwnpyVuJqIIV9,https://api.spotify.com/v1/tracks/2BxzmBb2uqwnpyVuJqIIV9,https://api.spotify.com/v1/audio-analysis/2BxzmBb2uqwnpyVuJqIIV9,223488,4,2020,0
02ypv5cnkwTGBCMfhpRT86,Stand Tall,['Dirty Heads'],58,Any Port in a Storm (Special Edition),,0.709,0.75,9,-6.519,0,0.095,0.311,0.0,0.344,0.824,158.088,audio_features,,,,191280,4,2012,1
2Fj8K3IROlXO1xp6Y6Vtu2,Coisas do Amor (Fã de Carteirinha) / Você Pode - Ao Vivo,['Pixote'],55,15 Anos (Ao Vivo),spotify:track:2Fj8K3IROlXO1xp6Y6Vtu2,0.379,0.805,6,-6.233,0,0.0993,0.352,0.0,0.968,0.722,157.094,audio_features,2Fj8K3IROlXO1xp6Y6Vtu2,https://api.spotify.com/v1/tracks/2Fj8K3IROlXO1xp6Y6Vtu2,https://api.spotify.com/v1/audio-analysis/2Fj8K3IROlXO1xp6Y6Vtu2,270427,4,2007,0
7cpFmkNmh3MM0WqXPSbs9f,Suavemente,['Elvis Crespo'],61,Suavemente,spotify:track:7cpFmkNmh3MM0WqXPSbs9f,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,audio_features,7cpFmkNmh3MM0WqXPSbs9f,https://api.spotify.com/v1/tracks/7cpFmkNmh3MM0WqXPSbs9f,https://api.spotify.com/v1/audio-analysis/7cpFmkNmh3MM0WqXPSbs9f,267000,4,1998,0
1riuemY0uGVSZ1YzVTmmUw,"Hauli Hauli (From ""Khel Khel Mein"")","['Guru Randhawa', 'Yo Yo Honey Singh', 'Neha Kakkar']",63,"Hauli Hauli (From ""Khel Khel Mein"")",spotify:track:1riuemY0uGVSZ1YzVTmmUw,0.728,0.65,5,-5.887,0,0.0955,0.384,4.69e-06,0.265,0.675,92.859,audio_features,1riuemY0uGVSZ1YzVTmmUw,https://api.spotify.com/v1/tracks/1riuemY0uGVSZ1YzVTmmUw,https://api.spotify.com/v1/audio-analysis/1riuemY0uGVSZ1YzVTmmUw,168016,4,2024,0
0R8P9KfGJCDULmlEoBagcO,Trouble,['Coldplay'],71,Parachutes,,0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757,audio_features,,,,273426,4,2000,1
06UUKFWdB0NJIY0RfVfCYQ,Hide & Seek,['Stormzy'],60,This Is What I Mean,spotify:track:06UUKFWdB0NJIY0RfVfCYQ,0.8,0.435,2,-4.89,1,0.0745,0.346,0.0015,0.121,0.757,104.979,audio_features,06UUKFWdB0NJIY0RfVfCYQ,https://api.spotify.com/v1/tracks/06UUKFWdB0NJIY0RfVfCYQ,https://api.spotify.com/v1/audio-analysis/06UUKFWdB0NJIY0RfVfCYQ,207773,4,2022,0
3Lpg4XUPBhscufuiSCNd30,Prisión De Amor,['Los Tigres Del Norte'],68,Herencia De Familia,spotify:track:3Lpg4XUPBhscufuiSCNd30,0.745,0.639,8,-6.809,1,0.0248,0.0784,7.99e-06,0.261,0.797,100.412,audio_features,3Lpg4XUPBhscufuiSCNd30,https://api.spotify.com/v1/tracks/3Lpg4XUPBhscufuiSCNd30,https://api.spotify.com/v1/audio-analysis/3Lpg4XUPBhscufuiSCNd30,188160,4,1999,0
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),"['Sia', 'Kendrick Lamar']",64,This Is Acting (Deluxe Version),,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,audio_features,,,,210226,4,2016,1
5Y77SQxEr1eiofPeUTPHxM,You,"['Lloyd', 'Lil Wayne']",73,Street Love,spotify:track:5Y77SQxEr1eiofPeUTPHxM,0.412,0.876,5,-6.008,0,0.472,0.102,0.0,0.297,0.706,130.21,audio_features,5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,273133,5,2007,0
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),"['Powfu', 'beabadoobee']",79,death bed (coffee for your head),,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,audio_features,,,,173333,4,2020,1
25DpvTS4zsmLiVLx8Zv3N0,Dream,['Imagine Dragons'],50,Smoke + Mirrors,,0.346,0.509,1,-7.693,0,0.0514,0.674,7.97e-05,0.0685,0.115,143.437,audio_features,,,,258000,4,2014,1
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,['M83'],69,"Hurry Up, We're Dreaming",,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,audio_features,,,,241440,4,2011,1
2SwQShWjZsxoGviEyaEMOX,Nerdesin,['Ezhel'],54,Nerdesin,spotify:track:2SwQShWjZsxoGviEyaEMOX,0.816,0.696,8,-6.75,0,0.153,0.201,0.000643,0.13,0.81,100.004,audio_features,2SwQShWjZsxoGviEyaEMOX,https://api.spotify.com/v1/tracks/2SwQShWjZsxoGviEyaEMOX,https://api.spotify.com/v1/audio-analysis/2SwQShWjZsxoGviEyaEMOX,176268,4,2022,0
1nmwT930XXGwjccTSqkctl,Judgement Day,['Stealth'],50,Intro,,0.227,0.526,0,-5.441,0,0.0376,0.00226,0.0,0.111,0.0996,85.24,audio_features,,,,230942,5,2018,1
1SbqxemPdwGlvmirtQVkCU,Summit (feat. Ellie Goulding),"['Skrillex', 'Ellie Goulding']",55,Bangarang EP,,0.692,0.773,6,-3.739,1,0.0359,0.226,0.0104,0.108,0.486,139.989,audio_features,,,,373986,4,2011,1
6b8Be6ljOzmkOmFslEb23P,24K Magic,['Bruno Mars'],80,24K Magic,,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,,,,225983,4,2016,1
7DdXf9x75iEVCHWfoRwRuR,Fitzpleasure,['alt-J'],56,An Awesome Wave,spotify:track:7DdXf9x75iEVCHWfoRwRuR,0.584,0.594,9,-6.935,1,0.0487,0.142,0.00117,0.105,0.36,143.935,audio_features,7DdXf9x75iEVCHWfoRwRuR,https://api.spotify.com/v1/tracks/7DdXf9x75iEVCHWfoRwRuR,https://api.spotify.com/v1/audio-analysis/7DdXf9x75iEVCHWfoRwRuR,219400,4,2012,0
0g5EKLgdKvNlln7TNqBByK,Middle,"['DJ Snake', 'Bipolar Sunshine']",73,Encore,,0.583,0.695,9,-5.336,1,0.0423,0.0138,0.0,0.0527,0.224,104.879,audio_features,,,,220573,4,2016,1
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,['Billie Eilish'],83,dont smile at me,,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,audio_features,,,,200379,4,2017,1
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,['Britney Spears'],79,Oops!... I Did It Again,,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,audio_features,,,,211160,4,2000,1
2IcqY68BxP1ONPi3ME6aje,"Evergreen (Love Theme from ""A Star Is Born"")",['Barbra Streisand'],55,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,0.35,0.303,9,-10.943,1,0.0316,0.932,0.0257,0.0907,0.187,114.709,audio_features,2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/tracks/2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/audio-analysis/2IcqY68BxP1ONPi3ME6aje,184800,4,1976,0
1y3bE5i57eUm3hfLAc7h08,Walking The Wire,['Imagine Dragons'],67,Evolve,,0.54,0.763,4,-5.337,1,0.0373,0.0161,0.0,0.0941,0.151,99.929,audio_features,,,,232906,4,2017,1
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"['Kendrick Lamar', 'SZA']",85,Black Panther The Album Music From And Inspired By,,0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,audio_features,,,,232186,4,2018,1
6sKKGGCuMDKiP9HProsMah,Baile De Los Pobres,['Calle 13'],56,Entren Los Que Quieran,spotify:track:6sKKGGCuMDKiP9HProsMah,0.686,0.84,11,-6.265,0,0.164,0.138,2.35e-06,0.133,0.492,179.939,audio_features,6sKKGGCuMDKiP9HProsMah,https://api.spotify.com/v1/tracks/6sKKGGCuMDKiP9HProsMah,https://api.spotify.com/v1/audio-analysis/6sKKGGCuMDKiP9HProsMah,207987,4,2010,0
0YbFEoJi7Esa7lhIrEpBjl,Waves,['Imagine Dragons'],61,Mercury - Acts 1 & 2,,0.468,0.618,9,-6.353,1,0.0835,0.0741,0.0,0.493,0.261,120.123,audio_features,,,,225431,4,2022,1
0Z57YWES04xGh3AImDz6Qr,Real Love Baby,['Father John Misty'],77,Real Love Baby,,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,audio_features,,,,189293,4,2016,1
1gAaRSN57UYVRI4eWRyAvP,Pushing Me Away,['Linkin Park'],64,Hybrid Theory (Bonus Edition),,0.484,0.913,6,-4.305,1,0.0425,0.000391,0.0,0.309,0.279,103.103,audio_features,,,,191440,4,2000,1
2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),"['Mike Perry', 'shy martin']",65,The Ocean (feat. Shy Martin),spotify:track:2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,183414,4,2016,0
2enPRFda84VE2wtI8c86Uf,Always Forever,['Cults'],79,Static,,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,audio_features,,,,223746,4,2013,1
4GXW3Ne1jzdORKHvHjK31V,Commas,['Ayra Starr'],71,The Year I Turned 21,spotify:track:4GXW3Ne1jzdORKHvHjK31V,0.779,0.628,1,-5.231,1,0.0433,0.0351,5.33e-05,0.351,0.617,100.028,audio_features,4GXW3Ne1jzdORKHvHjK31V,https://api.spotify.com/v1/tracks/4GXW3Ne1jzdORKHvHjK31V,https://api.spotify.com/v1/audio-analysis/4GXW3Ne1jzdORKHvHjK31V,157090,4,2024,0
132ALUzVLmqYB4UsBj5qD6,Adan y Eva,['Paulo Londra'],72,Homerun,spotify:track:132ALUzVLmqYB4UsBj5qD6,0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0745,0.72,171.993,audio_features,132ALUzVLmqYB4UsBj5qD6,https://api.spotify.com/v1/tracks/132ALUzVLmqYB4UsBj5qD6,https://api.spotify.com/v1/audio-analysis/132ALUzVLmqYB4UsBj5qD6,256972,4,2019,0
5Z10YWrfpP2UAUwmmHIR8y,Apple Blossom,['The White Stripes'],52,De Stijl,spotify:track:5Z10YWrfpP2UAUwmmHIR8y,0.537,0.454,9,-7.896,1,0.0551,0.65,0.000154,0.0852,0.626,128.193,audio_features,5Z10YWrfpP2UAUwmmHIR8y,https://api.spotify.com/v1/tracks/5Z10YWrfpP2UAUwmmHIR8y,https://api.spotify.com/v1/audio-analysis/5Z10YWrfpP2UAUwmmHIR8y,133293,4,2000,0
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,['Cigarettes After Sex'],87,Cigarettes After Sex,,0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,audio_features,,,,290616,4,2017,1
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",['Train'],83,"Save Me, San Francisco (Golden Gate Edition)",,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,,,,216773,4,2010,1
4R2kfaDFhslZEMJqAFNpdd,cardigan,['Taylor Swift'],83,folklore,,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,audio_features,,,,239560,4,2020,1
5omgFpiMt1CGHjQGfkwzvz,Agua,['Jarabe De Palo'],68,Depende,spotify:track:5omgFpiMt1CGHjQGfkwzvz,0.715,0.358,5,-15.522,1,0.033,0.743,0.0133,0.104,0.742,145.751,audio_features,5omgFpiMt1CGHjQGfkwzvz,https://api.spotify.com/v1/tracks/5omgFpiMt1CGHjQGfkwzvz,https://api.spotify.com/v1/audio-analysis/5omgFpiMt1CGHjQGfkwzvz,254267,4,1998,0
5pPyvA03RKSJrAnnDcq0nh,Saibo,"['Sachin-Jigar', 'Shreya Ghoshal', 'Tochi Raina']",69,Shor in the City (Original Motion Picture Soundtrack [Deluxe Edition]),spotify:track:5pPyvA03RKSJrAnnDcq0nh,0.62,0.426,2,-8.008,1,0.0279,0.721,1.09e-05,0.127,0.548,90.0,audio_features,5pPyvA03RKSJrAnnDcq0nh,https://api.spotify.com/v1/tracks/5pPyvA03RKSJrAnnDcq0nh,https://api.spotify.com/v1/audio-analysis/5pPyvA03RKSJrAnnDcq0nh,195515,4,2011,0
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,['Billie Eilish'],73,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,audio_features,,,,168839,4,2019,1
7sNhXWrg9eW3qRqeuePaIC,Orange Crush - Remastered 2013,['R.E.M.'],58,Green (Remastered),spotify:track:7sNhXWrg9eW3qRqeuePaIC,0.568,0.701,9,-10.453,1,0.04,0.000613,0.00258,0.17,0.638,120.678,audio_features,7sNhXWrg9eW3qRqeuePaIC,https://api.spotify.com/v1/tracks/7sNhXWrg9eW3qRqeuePaIC,https://api.spotify.com/v1/audio-analysis/7sNhXWrg9eW3qRqeuePaIC,231640,4,1988,0
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,['The Weeknd'],87,After Hours,,0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,audio_features,,,,200040,4,2020,1
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,['Doja Cat'],75,Planet Her,,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,,,,210560,4,2021,1
4pi1G1x8tl9VfdD9bL3maT,Big Energy,['Latto'],61,777,spotify:track:4pi1G1x8tl9VfdD9bL3maT,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022,audio_features,4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/tracks/4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/audio-analysis/4pi1G1x8tl9VfdD9bL3maT,172540,4,2022,0
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),"['Juice WRLD', 'Lil Uzi Vert']",74,Goodbye & Good Riddance,spotify:track:1a7WZZZH7LzyvorhpOJFTe,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,audio_features,1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,258475,4,2018,0
3WxmlTZ85sCYFnuIXmUAEe,party favor,['Billie Eilish'],65,dont smile at me,,0.826,0.188,0,-12.181,1,0.0883,0.882,2.83e-06,0.103,0.205,130.022,audio_features,,,,204770,4,2017,1
0WVAQaxrT0wsGEG4BCVSn2,Born To Be Yours,"['Kygo', 'Imagine Dragons']",58,Born To Be Yours,,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,audio_features,,,,193320,4,2018,1
7Mtq1nIu6tTU4jFCnaxPfX,"What Is Love - 12"" Mix",['Haddaway'],49,What Is Love,spotify:track:7Mtq1nIu6tTU4jFCnaxPfX,0.671,0.821,5,-8.225,1,0.0318,0.00318,0.0285,0.114,0.758,123.886,audio_features,7Mtq1nIu6tTU4jFCnaxPfX,https://api.spotify.com/v1/tracks/7Mtq1nIu6tTU4jFCnaxPfX,https://api.spotify.com/v1/audio-analysis/7Mtq1nIu6tTU4jFCnaxPfX,402240,4,1992,0
4QtScYyh6Yxio27udYPhh0,"Tom's Diner - 7"" Version","['DNA', 'Suzanne Vega', 'Neal Slateford', 'Nick Batt']",53,RetroSpective: The Best Of Suzanne Vega,,0.86,0.607,6,-6.706,0,0.042,0.0189,0.00816,0.0403,0.732,99.15,audio_features,,,,228533,4,2003,1
